cluster,direction,timepoint,term_id,term_name,count,bg_count,gene_ratio,fold_enrichment,pvalue,p_adjust,signed_score
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 89|up,up,day 89,kegg.pathway:ko05208,Chemical carcinogenesis - reactive oxygen species,1,14,1/290,0.972167487684729,0.6570634554775765,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 89|up,up,day 89,kegg.pathway:ko05225,Hepatocellular carcinoma,1,5,1/290,2.7220689655172414,0.31734410367637916,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 89|up,up,day 89,kegg.pathway:ko05230,Central carbon metabolism in cancer,1,7,1/290,1.944334975369458,0.4141028401965536,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 89|up,up,day 89,kegg.pathway:ko05340,Primary immunodeficiency,0,5,0/290,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 89|up,up,day 89,kegg.pathway:ko05415,Diabetic cardiomyopathy,1,11,1/290,1.2373040752351099,0.5685252514839696,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 89|up,up,day 89,kegg.pathway:ko05418,Fluid shear stress and atherosclerosis,1,9,1/290,1.5122605363984676,0.49718767119588103,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00010,Glycolysis / Gluconeogenesis,0,33,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00020,Citrate cycle (TCA cycle),3,24,3/536,0.9204757462686567,0.6518454092702439,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00030,Pentose phosphate pathway,1,20,1/536,0.36819029850746265,0.9464209506908655,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00040,Pentose and glucuronate interconversions,1,12,1/536,0.6136504975124378,0.8269261056309016,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00051,Fructose and mannose metabolism,0,15,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00052,Galactose metabolism,0,14,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00053,Ascorbate and aldarate metabolism,0,5,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00061,Fatty acid biosynthesis,2,18,2/536,0.8182006633499171,0.7239160461542185,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00071,Fatty acid degradation,4,23,4/536,1.2806619078520443,0.38208553819432456,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00130,Ubiquinone and other terpenoid-quinone biosynthesis,2,15,2/536,0.9818407960199005,0.6244954640618682,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00190,Oxidative phosphorylation,0,39,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00195,Photosynthesis,0,8,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00220,Arginine biosynthesis,2,18,2/536,0.8182006633499171,0.7239160461542185,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00230,Purine metabolism,9,60,9/536,1.104570895522388,0.4294267580417805,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00240,Pyrimidine metabolism,2,36,2/536,0.4091003316749586,0.965782447078329,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00250,"Alanine, aspartate and glutamate metabolism",3,33,3/536,0.6694369063772049,0.8454927367942565,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00260,"Glycine, serine and threonine metabolism",2,34,2/536,0.4331650570676031,0.9562507044312742,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00261,Monobactam biosynthesis,3,11,3/536,2.0083107191316145,0.1791819150689215,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00270,Cysteine and methionine metabolism,1,36,1/536,0.2045501658374793,0.9949047962833645,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00290,"Valine, leucine and isoleucine biosynthesis",1,14,1/536,0.5259861407249466,0.8708700411082738,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00300,Lysine biosynthesis,1,16,1/536,0.46023787313432835,0.9036719462669192,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00310,Lysine degradation,1,15,1/536,0.49092039800995024,0.888468225183017,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00340,Histidine metabolism,4,17,4/536,1.7326602282704124,0.1909246717530866,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00360,Phenylalanine metabolism,2,14,2/536,1.0519722814498933,0.5857048817429079,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00362,Benzoate degradation,1,10,1/536,0.7363805970149253,0.7680648766359232,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00380,Tryptophan metabolism,3,20,3/536,1.104570895522388,0.5234452547225963,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00400,"Phenylalanine, tyrosine and tryptophan biosynthesis",1,22,1/536,0.33471845318860244,0.9600505049072041,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00401,Novobiocin biosynthesis,0,5,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00404,Staurosporine biosynthesis,1,5,1/536,1.4727611940298506,0.5181632497273994,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00410,beta-Alanine metabolism,0,12,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00430,Taurine and hypotaurine metabolism,1,9,1/536,0.8182006633499171,0.7315224821258863,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00460,Cyanoamino acid metabolism,2,12,2/536,1.2273009950248757,0.499511020753831,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00470,D-Amino acid metabolism,0,9,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00480,Glutathione metabolism,1,24,1/536,0.3068252487562189,0.9702177431004488,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00500,Starch and sucrose metabolism,3,27,3/536,0.818200663349917,0.7306045548989497,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00520,Amino sugar and nucleotide sugar metabolism,1,33,1/536,0.2231456354590683,0.9920731995715215,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00521,Streptomycin biosynthesis,0,8,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00523,Polyketide sugar unit biosynthesis,0,6,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00540,Lipopolysaccharide biosynthesis,1,11,1/536,0.6694369063772049,0.7996415152244791,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00541,Biosynthesis of various nucleotide sugars,3,21,3/536,1.0519722814498933,0.5579364169321587,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00543,Exopolysaccharide biosynthesis,0,5,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00550,Peptidoglycan biosynthesis,0,21,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00561,Glycerolipid metabolism,0,15,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00562,Inositol phosphate metabolism,1,6,1/536,1.2273009950248757,0.5836793578314362,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00564,Glycerophospholipid metabolism,1,16,1/536,0.46023787313432835,0.9036719462669192,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00620,Pyruvate metabolism,3,48,3/536,0.46023787313432835,0.9677419001684264,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00625,Chloroalkane and chloroalkene degradation,0,10,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00627,Aminobenzoate degradation,1,6,1/536,1.2273009950248757,0.5836793578314362,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00630,Glyoxylate and dicarboxylate metabolism,6,42,6/536,1.0519722814498933,0.5147942923886117,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00650,Butanoate metabolism,2,24,2/536,0.6136504975124378,0.8571365882138415,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00660,C5-Branched dibasic acid metabolism,0,9,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00670,One carbon pool by folate,1,25,1/536,0.29455223880597015,0.9742868967324039,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00680,Methane metabolism,1,23,1/536,0.32016547696301106,0.965506028313507,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00710,Carbon fixation by Calvin cycle,0,19,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00720,Other carbon fixation pathways,3,29,3/536,0.7617730313947504,0.7748624856395825,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00730,Thiamine metabolism,1,11,1/536,0.6694369063772049,0.7996415152244791,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00740,Riboflavin metabolism,2,10,2/536,1.4727611940298506,0.4026409315355552,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00750,Vitamin B6 metabolism,1,8,1/536,0.9204757462686567,0.6892351034657263,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00760,Nicotinate and nicotinamide metabolism,1,16,1/536,0.46023787313432835,0.9036719462669192,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00770,Pantothenate and CoA biosynthesis,0,19,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00780,Biotin metabolism,1,13,1/536,0.566446613088404,0.8505011011536049,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00785,Lipoic acid metabolism,3,13,3/536,1.6993398392652121,0.2546777584283469,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00790,Folate biosynthesis,4,33,4/536,0.8925825418362732,0.6739856572464049,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00860,Porphyrin metabolism,2,21,2/536,0.7013148542999289,0.8001598331472135,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00900,Terpenoid backbone biosynthesis,1,15,1/536,0.49092039800995024,0.888468225183017,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00907,"Pinene, camphor and geraniol degradation",1,8,1/536,0.9204757462686567,0.6892351034657263,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00910,Nitrogen metabolism,2,16,2/536,0.9204757462686567,0.6604124089244864,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00920,Sulfur metabolism,4,20,4/536,1.4727611940298506,0.2839989483048865,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00930,Caprolactam degradation,0,6,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00970,Aminoacyl-tRNA biosynthesis,1,26,1/536,0.283223306544202,0.9778009771381743,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00980,Metabolism of xenobiotics by cytochrome P450,0,7,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00982,Drug metabolism - cytochrome P450,0,7,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00983,Drug metabolism - other enzymes,0,13,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00999,Biosynthesis of various plant secondary metabolites,1,5,1/536,1.4727611940298506,0.5181632497273994,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01110,Biosynthesis of secondary metabolites,33,336,33/536,0.7232309434968016,0.9880952723028844,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01120,Microbial metabolism in diverse environments,26,214,26/536,0.8946680150648627,0.7642901425967487,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01200,Carbon metabolism,8,107,8/536,0.5505649323476077,0.9840599490938338,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01210,2-Oxocarboxylic acid metabolism,8,39,8/536,1.5105243015690777,0.15000915558029201,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01212,Fatty acid metabolism,6,34,6/536,1.2994951712028093,0.31145117371358055,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01220,Degradation of aromatic compounds,0,6,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01230,Biosynthesis of amino acids,10,121,10/536,0.6085790057974589,0.9754194625458917,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01232,Nucleotide metabolism,3,44,3/536,0.5020776797829036,0.9500561855223247,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01240,Biosynthesis of cofactors,10,134,10/536,0.5495377589663623,0.9914584200366597,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01250,Biosynthesis of nucleotide sugars,3,38,3/536,0.58135310290652,0.9061321182295689,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01320,Sulfur cycle,3,9,3/536,2.4546019900497513,0.11167199868659425,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01501,beta-Lactam resistance,3,22,3/536,1.0041553595658073,0.5908827501616136,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01502,Vancomycin resistance,0,5,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01503,Cationic antimicrobial peptide (CAMP) resistance,3,28,3/536,0.78897921108742,0.7535306949223661,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01523,Antifolate resistance,0,8,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01524,Platinum drug resistance,0,5,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko02010,ABC transporters,4,53,4/536,0.5557589411433399,0.942502881696597,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko02024,Quorum sensing,5,53,5/536,0.6946986764291748,0.8650037481013966,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko02025,Biofilm formation - Pseudomonas aeruginosa,5,28,5/536,1.3149653518123667,0.329098146359738,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko02026,Biofilm formation - Escherichia coli,6,30,6/536,1.4727611940298506,0.21442373357939293,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko03010,Ribosome,0,54,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko03018,RNA degradation,0,19,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko03030,DNA replication,1,18,1/536,0.4091003316749586,0.9281529719864605,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko03060,Protein export,1,18,1/536,0.4091003316749586,0.9281529719864605,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko03070,Bacterial secretion system,1,29,1/536,0.25392434379825013,0.9857187339170369,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko03320,PPAR signaling pathway,2,10,2/536,1.4727611940298506,0.4026409315355552,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko03410,Base excision repair,0,15,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko03420,Nucleotide excision repair,1,11,1/536,0.6694369063772049,0.7996415152244791,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko03430,Mismatch repair,1,24,1/536,0.3068252487562189,0.9702177431004488,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko03440,Homologous recombination,3,25,3/536,0.8836567164179103,0.6797897094374326,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko04066,HIF-1 signaling pathway,0,7,0/536,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko04112,Cell cycle - Caulobacter,1,13,1/536,0.566446613088404,0.8505011011536049,1.0,0.0
