cluster,direction,timepoint,term_id,term_name,count,bg_count,gene_ratio,fold_enrichment,pvalue,p_adjust,signed_score
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|down,down,day 89,kegg.pathway:ko05200,Pathways in cancer,0,7,0/268,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|down,down,day 89,kegg.pathway:ko05204,Chemical carcinogenesis - DNA adducts,0,5,0/268,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|down,down,day 89,kegg.pathway:ko05207,Chemical carcinogenesis - receptor activation,0,6,0/268,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|down,down,day 89,kegg.pathway:ko05208,Chemical carcinogenesis - reactive oxygen species,0,12,0/268,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|down,down,day 89,kegg.pathway:ko05225,Hepatocellular carcinoma,0,5,0/268,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|down,down,day 89,kegg.pathway:ko05230,Central carbon metabolism in cancer,0,6,0/268,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|down,down,day 89,kegg.pathway:ko05415,Diabetic cardiomyopathy,1,10,1/268,0.8302238805970148,0.7236868305139955,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|down,down,day 89,kegg.pathway:ko05418,Fluid shear stress and atherosclerosis,0,9,0/268,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00020,Citrate cycle (TCA cycle),4,24,4/355,1.0446009389671362,0.5480227350103843,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00030,Pentose phosphate pathway,1,16,1/355,0.39172535211267606,0.9386638972815798,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00040,Pentose and glucuronate interconversions,1,5,1/355,1.2535211267605633,0.581026202572085,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00051,Fructose and mannose metabolism,1,11,1/355,0.5697823303457107,0.8529102337106056,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00061,Fatty acid biosynthesis,2,16,2/355,0.7834507042253521,0.750853081410622,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00130,Ubiquinone and other terpenoid-quinone biosynthesis,0,11,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00190,Oxidative phosphorylation,2,29,2/355,0.43224866440019427,0.958840358726241,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00195,Photosynthesis,1,8,1/355,0.7834507042253521,0.7516565879781116,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00220,Arginine biosynthesis,0,17,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00230,Purine metabolism,4,50,4/355,0.5014084507042254,0.9696320106079387,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00250,"Alanine, aspartate and glutamate metabolism",2,29,2/355,0.43224866440019427,0.958840358726241,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00261,Monobactam biosynthesis,0,10,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00270,Cysteine and methionine metabolism,3,31,3/355,0.6065424806905951,0.8936242737806548,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00290,"Valine, leucine and isoleucine biosynthesis",3,14,3/355,1.3430583501006035,0.3914382544625186,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00300,Lysine biosynthesis,0,15,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00340,Histidine metabolism,2,15,2/355,0.835680751173709,0.7172702610888688,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00350,Tyrosine metabolism,2,9,2/355,1.3928012519561814,0.4335261007691973,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00400,"Phenylalanine, tyrosine and tryptophan biosynthesis",3,19,3/355,0.9896219421793919,0.6046967554785161,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00430,Taurine and hypotaurine metabolism,1,9,1/355,0.6964006259780907,0.7914228988792258,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00450,Selenocompound metabolism,0,10,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00470,D-Amino acid metabolism,1,7,1/355,0.8953722334004025,0.7043340376465117,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00480,Glutathione metabolism,2,22,2/355,0.5697823303457107,0.8881515906741455,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00520,Amino sugar and nucleotide sugar metabolism,2,27,2/355,0.46426708398539385,0.9449268452468642,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00521,Streptomycin biosynthesis,0,7,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00523,Polyketide sugar unit biosynthesis,0,5,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00540,Lipopolysaccharide biosynthesis,0,9,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00541,Biosynthesis of various nucleotide sugars,0,19,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00550,Peptidoglycan biosynthesis,2,17,2/355,0.7373653686826843,0.7809504235646823,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00564,Glycerophospholipid metabolism,1,9,1/355,0.6964006259780907,0.7914228988792258,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00627,Aminobenzoate degradation,1,6,1/355,1.0446009389671362,0.6480242647733958,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00643,Styrene degradation,1,6,1/355,1.0446009389671362,0.6480242647733958,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00660,C5-Branched dibasic acid metabolism,1,9,1/355,0.6964006259780907,0.7914228988792258,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00670,One carbon pool by folate,1,17,1/355,0.36868268434134216,0.9485209893888858,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00680,Methane metabolism,3,22,3/355,0.8546734955185659,0.7064454883919772,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00710,Carbon fixation by Calvin cycle,3,19,3/355,0.9896219421793919,0.6046967554785161,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00720,Other carbon fixation pathways,4,29,4/355,0.8644973288003885,0.703204456579708,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00730,Thiamine metabolism,0,6,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00740,Riboflavin metabolism,1,9,1/355,0.6964006259780907,0.7914228988792258,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00750,Vitamin B6 metabolism,1,7,1/355,0.8953722334004025,0.7043340376465117,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00760,Nicotinate and nicotinamide metabolism,1,8,1/355,0.7834507042253521,0.7516565879781116,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00780,Biotin metabolism,0,7,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00785,Lipoic acid metabolism,1,11,1/355,0.5697823303457107,0.8529102337106056,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00790,Folate biosynthesis,3,19,3/355,0.9896219421793919,0.6046967554785161,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00860,Porphyrin metabolism,0,12,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00900,Terpenoid backbone biosynthesis,1,13,1/355,0.4821235102925244,0.8963072178936027,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00910,Nitrogen metabolism,0,9,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00920,Sulfur metabolism,0,15,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00970,Aminoacyl-tRNA biosynthesis,0,25,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko01110,Biosynthesis of secondary metabolites,41,286,41/355,0.8985029055451591,0.8118155434420062,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko01120,Microbial metabolism in diverse environments,31,180,31/355,1.0794209702660407,0.34632999254626295,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko01210,2-Oxocarboxylic acid metabolism,5,39,5/355,0.8035391838208739,0.7697886075489446,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko01220,Degradation of aromatic compounds,1,5,1/355,1.2535211267605633,0.581026202572085,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko01230,Biosynthesis of amino acids,12,111,12/355,0.6775789874381424,0.9563518867131062,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko01232,Nucleotide metabolism,5,34,5/355,0.9217067108533554,0.6521566552383102,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko01240,Biosynthesis of cofactors,10,94,10/355,0.6667665567875337,0.949417552869858,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko01250,Biosynthesis of nucleotide sugars,2,35,2/355,0.358148893360161,0.9831777998348373,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko01320,Sulfur cycle,0,8,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko01501,beta-Lactam resistance,1,17,1/355,0.36868268434134216,0.9485209893888858,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko01503,Cationic antimicrobial peptide (CAMP) resistance,3,20,3/355,0.9401408450704224,0.6410234357944236,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko01523,Antifolate resistance,1,6,1/355,1.0446009389671362,0.6480242647733958,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko02010,ABC transporters,2,33,2/355,0.3798548868971404,0.9772596827754718,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko02020,Two-component system,13,98,13/355,0.8314170738718023,0.8102317758378036,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko02024,Quorum sensing,4,31,4/355,0.8087233075874602,0.7533334112763201,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko02025,Biofilm formation - Pseudomonas aeruginosa,1,19,1/355,0.32987398072646407,0.963746896498059,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko02026,Biofilm formation - Escherichia coli,3,21,3/355,0.8953722334004024,0.6749429815870042,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko02030,Bacterial chemotaxis,0,36,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko03010,Ribosome,0,51,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko03018,RNA degradation,0,15,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko03030,DNA replication,2,14,2/355,0.8953722334004025,0.6799680725857258,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko03060,Protein export,0,12,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko03070,Bacterial secretion system,1,19,1/355,0.32987398072646407,0.963746896498059,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko03410,Base excision repair,0,7,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko03420,Nucleotide excision repair,0,7,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko03430,Mismatch repair,1,15,1/355,0.4178403755868545,0.9269257212896449,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko03440,Homologous recombination,1,16,1/355,0.39172535211267606,0.9386638972815798,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko04066,HIF-1 signaling pathway,0,6,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko04112,Cell cycle - Caulobacter,2,9,2/355,1.3928012519561814,0.4335261007691973,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko04217,Necroptosis,0,5,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko04981,Folate transport and metabolism,1,5,1/355,1.2535211267605633,0.581026202572085,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko05010,Alzheimer disease,0,6,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko05012,Parkinson disease,0,6,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko05014,Amyotrophic lateral sclerosis,1,6,1/355,1.0446009389671362,0.6480242647733958,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko05016,Huntington disease,0,6,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko05022,Pathways of neurodegeneration - multiple diseases,1,6,1/355,1.0446009389671362,0.6480242647733958,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko05111,Biofilm formation - Vibrio cholerae,3,28,3/355,0.6715291750503017,0.8482232177078519,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko05152,Tuberculosis,0,5,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko05230,Central carbon metabolism in cancer,0,6,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko05415,Diabetic cardiomyopathy,0,10,0/355,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko05418,Fluid shear stress and atherosclerosis,2,9,2/355,1.3928012519561814,0.4335261007691973,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00010,Glycolysis / Gluconeogenesis,3,31,3/264,0.815615835777126,0.7308396776879444,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00030,Pentose phosphate pathway,1,16,1/264,0.5267518939393939,0.8684192793843715,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00040,Pentose and glucuronate interconversions,1,5,1/264,1.6856060606060606,0.46853491307598855,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00051,Fructose and mannose metabolism,2,11,2/264,1.5323691460055098,0.3818338723350446,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00052,Galactose metabolism,1,13,1/264,0.6483100233100233,0.807309342149273,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00053,Ascorbate and aldarate metabolism,0,5,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00061,Fatty acid biosynthesis,3,16,3/264,1.5802556818181819,0.2934587239644888,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00071,Fatty acid degradation,0,22,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00230,Purine metabolism,8,50,8/264,1.3484848484848486,0.2352327682570693,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00240,Pyrimidine metabolism,3,27,3/264,0.9364478114478115,0.6381887267844074,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00260,"Glycine, serine and threonine metabolism",4,29,4/264,1.1624869383490073,0.45703504725313554,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00261,Monobactam biosynthesis,1,10,1/264,0.8428030303030303,0.717973641034423,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00280,"Valine, leucine and isoleucine degradation",0,30,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00300,Lysine biosynthesis,1,15,1/264,0.5618686868686869,0.8505686574714598,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00310,Lysine degradation,0,13,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00330,Arginine and proline metabolism,0,24,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00340,Histidine metabolism,0,15,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00350,Tyrosine metabolism,0,9,0/264,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00360,Phenylalanine metabolism,0,11,0/264,0.0,1.0,1.0,0.0
